"PJM.AEP-DAYTON HUB_month_on_rtp - NODAL EXCHANGE",180410,2018-04-10,064FKA,NODX,01,064 ,   22595,   14070,   10655,     505,    2380,    3600,       0,    3970,     175,    2250,       0,       0,   20600,   20780,    1995,    1815,   22595,   14070,   10655,     505,    2380,    3600,       0,    3970,     175,    2250,       0,       0,   20600,   20780,    1995,    1815,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   -1390,   -1015,    -350,     335,    -505,    -335,       0,     150,    -150,     -25,       0,       0,   -1190,   -1190,    -200,    -200,  100.0,   62.3,   47.2,    2.2,   10.5,   15.9,    0.0,   17.6,    0.8,   10.0,    0.0,    0.0,   91.2,   92.0,    8.8,    8.0,  100.0,   62.3,   47.2,    2.2,   10.5,   15.9,    0.0,   17.6,    0.8,   10.0,    0.0,    0.0,   91.2,   92.0,    8.8,    8.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     28,     15,     14,.,.,.,      0,.,.,.,      0,      0,     20,     19,     28,     15,     14,.,.,.,      0,.,.,.,      0,      0,     20,     19,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    60.9,    47.5,    77.8,    74.1,    49.5,    39.2,    60.0,    58.0,    60.9,    47.5,    77.8,    74.1,    49.5,    39.2,    60.0,    58.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"Megawatt Hours (MWh)","064FKA","NODX","064 ","N16","Combined"
"PJM.AEP-DAYTON HUB_month_off_rtp - NODAL EXCHANGE",180410,2018-04-10,064FKB,NODX,01,064 ,   16615,    9625,    8455,       0,    3680,    3790,       0,     175,       0,    2625,       0,       0,   16040,   16100,     575,     515,   16615,    9625,    8455,       0,    3680,    3790,       0,     175,       0,    2625,       0,       0,   16040,   16100,     575,     515,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    -925,    -725,    -290,       0,    -635,       0,       0,       0,       0,    -200,       0,       0,    -925,    -925,       0,       0,  100.0,   57.9,   50.9,    0.0,   22.1,   22.8,    0.0,    1.1,    0.0,   15.8,    0.0,    0.0,   96.5,   96.9,    3.5,    3.1,  100.0,   57.9,   50.9,    0.0,   22.1,   22.8,    0.0,    1.1,    0.0,   15.8,    0.0,    0.0,   96.5,   96.9,    3.5,    3.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     20,     12,     12,      0,.,.,      0,.,      0,.,      0,      0,     14,     15,     20,     12,     12,      0,.,.,      0,.,      0,.,      0,      0,     14,     15,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    76.4,    60.5,    89.6,    86.8,    48.0,    40.5,    53.5,    52.5,    76.4,    60.5,    89.6,    86.8,    48.0,    40.5,    53.5,    52.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"Megawatt Hours (MWh)","064FKB","NODX","064 ","N16","Combined"
"PJM.N ILLINOIS HUB_month_on_rtp - NODAL EXCHANGE",180410,2018-04-10,064FKC,NODX,01,064 ,   16965,    5570,   11895,     260,     305,    1865,    8020,       0,       0,       0,    1650,       0,   15715,   15715,    1250,    1250,   16965,    5570,   11895,     260,     305,    1865,    8020,       0,       0,       0,    1650,       0,   15715,   15715,    1250,    1250,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    -600,    -330,    -475,       0,     170,    -170,       0,       0,       0,       0,     -25,       0,    -500,    -500,    -100,    -100,  100.0,   32.8,   70.1,    1.5,    1.8,   11.0,   47.3,    0.0,    0.0,    0.0,    9.7,    0.0,   92.6,   92.6,    7.4,    7.4,  100.0,   32.8,   70.1,    1.5,    1.8,   11.0,   47.3,    0.0,    0.0,    0.0,    9.7,    0.0,   92.6,   92.6,    7.4,    7.4,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     20,      7,     11,.,.,.,.,      0,      0,      0,.,      0,     11,     14,     20,      7,     11,.,.,.,.,      0,      0,      0,.,      0,     11,     14,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    68.8,    67.6,    89.2,    87.9,    68.8,    67.1,    78.8,    78.3,    68.8,    67.6,    89.2,    87.9,    68.8,    67.1,    78.8,    78.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"Megawatt Hours (MWh)","064FKC","NODX","064 ","N16","Combined"
"PJM.WESTERN HUB_month_on_rtp - NODAL EXCHANGE",180410,2018-04-10,064FKE,NODX,01,064 ,   47645,   34640,   29945,       0,    3835,    4945,     200,     460,    1120,       0,     600,     100,   41005,   41005,    6640,    6640,   47645,   34640,   29945,       0,    3835,    4945,     200,     460,    1120,       0,     600,     100,   41005,   41005,    6640,    6640,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   -1420,    -240,    -415,       0,     200,    -200,     150,     125,    -275,       0,       0,       0,    -565,    -565,    -855,    -855,  100.0,   72.7,   62.9,    0.0,    8.0,   10.4,    0.4,    1.0,    2.4,    0.0,    1.3,    0.2,   86.1,   86.1,   13.9,   13.9,  100.0,   72.7,   62.9,    0.0,    8.0,   10.4,    0.4,    1.0,    2.4,    0.0,    1.3,    0.2,   86.1,   86.1,   13.9,   13.9,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     30,     17,     19,      0,.,.,.,.,.,      0,.,.,     22,     24,     30,     17,     19,      0,.,.,.,.,.,      0,.,.,     22,     24,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    60.6,    42.4,    75.1,    58.6,    51.9,    31.8,    54.1,    43.5,    60.6,    42.4,    75.1,    58.6,    51.9,    31.8,    54.1,    43.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"Megawatt Hours (MWh)","064FKE","NODX","064 ","N16","Combined"
"PJM.WESTERN HUB_month_off_rtp - NODAL EXCHANGE",180410,2018-04-10,064FKF,NODX,01,064 ,   34405,   20280,   19060,       0,    2935,    3380,    2115,       0,       0,       0,     400,     100,   25875,   25875,    8530,    8530,   34405,   20280,   19060,       0,    2935,    3380,    2115,       0,       0,       0,     400,     100,   25875,   25875,    8530,    8530,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    -330,     295,     250,       0,     -85,      -5,    -150,       0,       0,       0,       0,       0,     140,     160,    -470,    -490,  100.0,   58.9,   55.4,    0.0,    8.5,    9.8,    6.1,    0.0,    0.0,    0.0,    1.2,    0.3,   75.2,   75.2,   24.8,   24.8,  100.0,   58.9,   55.4,    0.0,    8.5,    9.8,    6.1,    0.0,    0.0,    0.0,    1.2,    0.3,   75.2,   75.2,   24.8,   24.8,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     26,     14,     18,      0,.,.,.,      0,      0,      0,.,.,     19,     22,     26,     14,     18,      0,.,.,.,      0,      0,      0,.,.,     19,     22,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    52.6,    37.1,    66.4,    54.0,    48.0,    26.1,    49.4,    39.2,    52.6,    37.1,    66.4,    54.0,    48.0,    26.1,    49.4,    39.2,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"Megawatt Hours (MWh)","064FKF","NODX","064 ","N16","Combined"
"ARGUS FAR EAST SWAP PROPANE - ICE FUTURES ENERGY DIV",180410,2018-04-10,066413,IFED,01,066 ,    3671,    2529,    2301,     159,       0,      24,       0,       0,       0,       0,     371,     225,    2937,    2921,     734,     750,    3671,    2529,    2301,     159,       0,      24,       0,       0,       0,       0,     371,     225,    2937,    2921,     734,     750,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,      86,      23,      93,      40,       0,       0,       0,       0,       0,       0,     -29,     -40,      23,      24,      63,      62,  100.0,   68.9,   62.7,    4.3,    0.0,    0.7,    0.0,    0.0,    0.0,    0.0,   10.1,    6.1,   80.0,   79.6,   20.0,   20.4,  100.0,   68.9,   62.7,    4.3,    0.0,    0.7,    0.0,    0.0,    0.0,    0.0,   10.1,    6.1,   80.0,   79.6,   20.0,   20.4,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     26,     16,     18,.,      0,.,      0,      0,      0,      0,      5,      4,     21,     24,     26,     16,     18,.,      0,.,      0,      0,      0,      0,      5,      4,     21,     24,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    51.4,    39.7,    66.2,    55.4,    46.8,    37.7,    56.7,    50.7,    51.4,    39.7,    66.2,    55.4,    46.8,    37.7,    56.7,    50.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"1000  metric tonnes","066413","IFED","066 ","N13","Combined"
"ETHANE, MT. BELV-ENTERPRISE - ICE FUTURES ENERGY DIV",180410,2018-04-10,066416,IFED,01,066 ,   39004,   33509,   32793,     390,    1661,    2425,       0,     275,       0,    1890,    1185,     535,   38749,   38874,     255,     130,   39004,   33509,   32793,     390,    1661,    2425,       0,     275,       0,    1890,    1185,     535,   38749,   38874,     255,     130,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,      99,      86,     180,     120,    -104,     195,       0,       0,       0,    -122,       8,    -180,      99,      99,       0,       0,  100.0,   85.9,   84.1,    1.0,    4.3,    6.2,    0.0,    0.7,    0.0,    4.8,    3.0,    1.4,   99.3,   99.7,    0.7,    0.3,  100.0,   85.9,   84.1,    1.0,    4.3,    6.2,    0.0,    0.7,    0.0,    4.8,    3.0,    1.4,   99.3,   99.7,    0.7,    0.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     42,     20,     22,.,.,      4,      0,.,      0,      4,      5,      4,     32,     33,     42,     20,     22,.,.,      4,      0,.,      0,      4,      5,      4,     32,     33,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    60.4,    57.2,    74.3,    74.6,    45.8,    52.2,    56.1,    61.1,    60.4,    57.2,    74.3,    74.6,    45.8,    52.2,    56.1,    61.1,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"42000 gallons(1000 barrels)","066416","IFED","066 ","N13","Combined"
"NAT GASLNE OPIS MT B NONTET FP - ICE FUTURES ENERGY DIV",180410,2018-04-10,06641A,IFED,01,066 ,   13034,   10781,    9179,       0,    1452,     663,       0,       0,       0,    1298,     235,     176,   12918,   11705,     116,    1329,   13034,   10781,    9179,       0,    1452,     663,       0,       0,       0,    1298,     235,     176,   12918,   11705,     116,    1329,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    1005,     830,     820,       0,      35,     135,       0,       0,       0,      25,       0,      10,    1000,    1000,       5,       5,  100.0,   82.7,   70.4,    0.0,   11.1,    5.1,    0.0,    0.0,    0.0,   10.0,    1.8,    1.4,   99.1,   89.8,    0.9,   10.2,  100.0,   82.7,   70.4,    0.0,   11.1,    5.1,    0.0,    0.0,    0.0,   10.0,    1.8,    1.4,   99.1,   89.8,    0.9,   10.2,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     27,     13,     18,      0,      4,.,      0,      0,      0,.,.,.,     20,     26,     27,     13,     18,      0,      4,.,      0,      0,      0,.,.,.,     20,     26,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    72.2,    49.0,    86.5,    68.1,    49.7,    34.3,    52.3,    42.2,    72.2,    49.0,    86.5,    68.1,    49.7,    34.3,    52.3,    42.2,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"42000 gallons(1000 barrels)","06641A","IFED","066 ","N13","Combined"
"BUTANE OPIS MT BELV NONTET FP  - ICE FUTURES ENERGY DIV",180410,2018-04-10,06641D,IFED,01,066 ,   11016,    9507,    8464,       0,    1110,     394,       0,       0,       0,     241,     122,     428,   10570,   10518,     446,     498,   11016,    9507,    8464,       0,    1110,     394,       0,       0,       0,     241,     122,     428,   10570,   10518,     446,     498,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     308,     222,     142,       0,      30,       0,       0,       0,       0,     -13,     116,     131,     340,     419,     -32,    -111,  100.0,   86.3,   76.8,    0.0,   10.1,    3.6,    0.0,    0.0,    0.0,    2.2,    1.1,    3.9,   96.0,   95.5,    4.0,    4.5,  100.0,   86.3,   76.8,    0.0,   10.1,    3.6,    0.0,    0.0,    0.0,    2.2,    1.1,    3.9,   96.0,   95.5,    4.0,    4.5,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     37,     20,     18,      0,      5,      4,      0,      0,      0,.,.,      4,     30,     27,     37,     20,     18,      0,      5,      4,      0,      0,      0,.,.,      4,     30,     27,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    66.6,    44.1,    76.3,    67.2,    50.7,    35.1,    57.7,    50.7,    66.6,    44.1,    76.3,    67.2,    50.7,    35.1,    57.7,    50.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"42000 gallons(1000 barrels)","06641D","IFED","066 ","N13","Combined"
"PROPANE OPIS MT BELV NONTET FP - ICE FUTURES ENERGY DIV",180410,2018-04-10,06641F,IFED,01,066 ,   12320,   12060,    5582,       0,    5409,       0,       0,       0,       0,     215,    1194,       0,   12275,   12185,      45,     135,   12320,   12060,    5582,       0,    5409,       0,       0,       0,       0,     215,    1194,       0,   12275,   12185,      45,     135,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     888,     888,     638,       0,       0,       0,       0,       0,       0,       0,     200,       0,     888,     838,       0,      50,  100.0,   97.9,   45.3,    0.0,   43.9,    0.0,    0.0,    0.0,    0.0,    1.7,    9.7,    0.0,   99.6,   98.9,    0.4,    1.1,  100.0,   97.9,   45.3,    0.0,   43.9,    0.0,    0.0,    0.0,    0.0,    1.7,    9.7,    0.0,   99.6,   98.9,    0.4,    1.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     31,     13,     14,      0,      5,      0,      0,      0,      0,.,      6,      0,     14,     25,     31,     13,     14,      0,      5,      0,      0,      0,      0,.,      6,      0,     14,     25,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    72.3,    50.1,    87.6,    71.5,    63.2,    50.1,    72.8,    64.8,    72.3,    50.1,    87.6,    71.5,    63.2,    50.1,    72.8,    64.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"42000 gallons(1000 barrels)","06641F","IFED","066 ","N13","Combined"
"PROPANE OPIS MT BELVIEU TET FP - ICE FUTURES ENERGY DIV",180410,2018-04-10,06641G,IFED,01,066 ,   70847,   54928,   46658,     525,   11731,    2856,     742,     459,     222,    6240,    3061,    5095,   70608,   70082,     239,     765,   70847,   54928,   46658,     525,   11731,    2856,     742,     459,     222,    6240,    3061,    5095,   70608,   70082,     239,     765,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    1743,    1597,    1341,       0,     -75,    -115,    -150,      75,       0,    -161,     106,     567,    1738,    1899,       5,    -156,  100.0,   77.5,   65.9,    0.7,   16.6,    4.0,    1.0,    0.6,    0.3,    8.8,    4.3,    7.2,   99.7,   98.9,    0.3,    1.1,  100.0,   77.5,   65.9,    0.7,   16.6,    4.0,    1.0,    0.6,    0.3,    8.8,    4.3,    7.2,   99.7,   98.9,    0.3,    1.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     92,     43,     45,.,      6,      5,.,.,.,     17,     12,     22,     79,     78,     92,     43,     45,.,      6,      5,.,.,.,     17,     12,     22,     79,     78,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    35.5,    27.4,    52.0,    42.7,    25.7,    21.2,    34.1,    31.1,    35.5,    27.4,    52.0,    42.7,    25.7,    21.2,    34.1,    31.1,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"42000 gallons(1000 barrels)","06641G","IFED","066 ","N13","Combined"
"ARGUS PROPANE FAR EAST INDEX - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,06665B,NYME,01,066 ,    4373,    2782,    3063,       0,     118,     172,       0,       0,       0,     558,     334,     313,    3825,    4000,     548,     373,    4373,    2782,    3063,       0,     118,     172,       0,       0,       0,     558,     334,     313,    3825,    4000,     548,     373,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     327,     384,     271,    -177,     118,      30,       0,       0,       0,      70,      54,      22,     329,     495,      -2,    -168,  100.0,   63.6,   70.0,    0.0,    2.7,    3.9,    0.0,    0.0,    0.0,   12.8,    7.6,    7.2,   87.5,   91.5,   12.5,    8.5,  100.0,   63.6,   70.0,    0.0,    2.7,    3.9,    0.0,    0.0,    0.0,   12.8,    7.6,    7.2,   87.5,   91.5,   12.5,    8.5,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     37,     22,     23,      0,.,.,      0,      0,      0,      6,      6,      9,     34,     35,     37,     22,     23,      0,.,.,      0,      0,      0,      6,      6,      9,     34,     35,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    29.4,    31.2,    47.4,    53.2,    18.4,    22.3,    28.3,    31.0,    29.4,    31.2,    47.4,    53.2,    18.4,    22.3,    28.3,    31.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 1,000 METRIC TONS)","06665B","NYME","066 ","N13","Combined"
"PROPANE NON-LDH MT BEL SWAP - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,06665G,NYME,01,066 ,   38136,   36935,    7062,       0,   26632,       0,       0,       0,       0,     650,    3930,     398,   37983,   38022,     153,     114,   38136,   36935,    7062,       0,   26632,       0,       0,       0,       0,     650,    3930,     398,   37983,   38022,     153,     114,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    2962,    2800,     427,       0,    2460,       0,       0,       0,       0,     125,      38,      37,    2962,    2962,       0,       0,  100.0,   96.9,   18.5,    0.0,   69.8,    0.0,    0.0,    0.0,    0.0,    1.7,   10.3,    1.0,   99.6,   99.7,    0.4,    0.3,  100.0,   96.9,   18.5,    0.0,   69.8,    0.0,    0.0,    0.0,    0.0,    1.7,   10.3,    1.0,   99.6,   99.7,    0.4,    0.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     44,     16,     21,      0,      8,      0,      0,      0,      0,      4,      6,.,     22,     36,     44,     16,     21,      0,      8,      0,      0,      0,      0,      4,      6,.,     22,     36,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    86.4,    64.0,    93.2,    78.2,    85.9,    64.0,    92.0,    77.6,    86.4,    64.0,    93.2,    78.2,    85.9,    64.0,    92.0,    77.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 GALLONS)","06665G","NYME","066 ","N13","Combined"
"MT BELVIEU LDH PROPANE (OPIS) - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,06665O,NYME,01,066 ,  105194,   74494,   79812,   10284,    5204,    5119,    1732,     153,     690,    6881,    8528,    5476,  104676,  104982,     518,     212,  105194,   74494,   79812,   10284,    5204,    5119,    1732,     153,     690,    6881,    8528,    5476,  104676,  104982,     518,     212,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,   -9351,   -8059,   -5289,    3500,   -1058,   -2562,    -161,      -6,      13,   -1790,     -75,    -107,   -9166,   -9084,    -185,    -267,  100.0,   70.8,   75.9,    9.8,    4.9,    4.9,    1.6,    0.1,    0.7,    6.5,    8.1,    5.2,   99.5,   99.8,    0.5,    0.2,  100.0,   70.8,   75.9,    9.8,    4.9,    4.9,    1.6,    0.1,    0.7,    6.5,    8.1,    5.2,   99.5,   99.8,    0.5,    0.2,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    115,     53,     53,      6,      4,      7,      4,.,.,     16,     16,     21,     94,     91,    115,     53,     53,      6,      4,      7,      4,.,.,     16,     16,     21,     94,     91,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    25.5,    43.9,    44.0,    55.8,    21.9,    37.2,    34.5,    47.8,    25.5,    43.9,    44.0,    55.8,    21.9,    37.2,    34.5,    47.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 GALLONS)","06665O","NYME","066 ","N13","Combined"
"MT BELVIEU ETHANE OPIS - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,06665P,NYME,01,066 ,   45311,   22508,   28641,    8846,    8009,    5106,    1956,     270,       0,    6475,    2656,     160,   45051,   44842,     260,     469,   45311,   22508,   28641,    8846,    8009,    5106,    1956,     270,       0,    6475,    2656,     160,   45051,   44842,     260,     469,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     338,     123,     298,     165,      85,      30,       0,    -135,       0,       0,       0,       0,     318,     278,      20,      60,  100.0,   49.7,   63.2,   19.5,   17.7,   11.3,    4.3,    0.6,    0.0,   14.3,    5.9,    0.4,   99.4,   99.0,    0.6,    1.0,  100.0,   49.7,   63.2,   19.5,   17.7,   11.3,    4.3,    0.6,    0.0,   14.3,    5.9,    0.4,   99.4,   99.0,    0.6,    1.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     45,     23,     27,      4,.,      4,.,.,      0,      4,      5,.,     33,     41,     45,     23,     27,      4,.,      4,.,.,      0,      4,      5,.,     33,     41,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    53.3,    49.5,    74.0,    69.0,    46.7,    40.0,    60.0,    51.9,    53.3,    49.5,    74.0,    69.0,    46.7,    40.0,    60.0,    51.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 GALLONS)","06665P","NYME","066 ","N13","Combined"
"MT BELV NORM BUTANE OPIS - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,06665Q,NYME,01,066 ,   28888,   23359,   14288,     460,   11989,     395,     335,       0,       0,    3358,    1095,     474,   28381,   28241,     507,     647,   28888,   23359,   14288,     460,   11989,     395,     335,       0,       0,    3358,    1095,     474,   28381,   28241,     507,     647,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,    1928,    1464,     997,     132,      76,    -121,     -65,       0,       0,     518,     875,     129,    2057,    1956,    -129,     -28,  100.0,   80.9,   49.5,    1.6,   41.5,    1.4,    1.2,    0.0,    0.0,   11.6,    3.8,    1.6,   98.2,   97.8,    1.8,    2.2,  100.0,   80.9,   49.5,    1.6,   41.5,    1.4,    1.2,    0.0,    0.0,   11.6,    3.8,    1.6,   98.2,   97.8,    1.8,    2.2,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     66,     31,     29,.,      6,.,.,      0,      0,     10,      4,      6,     48,     46,     66,     31,     29,.,      6,.,.,      0,      0,     10,      4,      6,     48,     46,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    37.7,    39.6,    55.0,    60.4,    30.6,    39.5,    46.2,    55.9,    37.7,    39.6,    55.0,    60.4,    30.6,    39.5,    46.2,    55.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 GALLONS)","06665Q","NYME","066 ","N13","Combined"
"MT BELV NAT GASOLINE OPIS SWAP - NEW YORK MERCANTILE EXCHANGE",180410,2018-04-10,06665R,NYME,01,066 ,   17115,   15105,    6180,       0,    9646,       0,       0,       0,       0,    1661,     699,      73,   16839,   16598,     276,     517,   17115,   15105,    6180,       0,    9646,       0,       0,       0,       0,    1661,     699,      73,   16839,   16598,     276,     517,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,     417,     370,     225,       0,     205,       0,       0,       0,       0,     159,      39,       0,     529,     469,    -112,     -52,  100.0,   88.3,   36.1,    0.0,   56.4,    0.0,    0.0,    0.0,    0.0,    9.7,    4.1,    0.4,   98.4,   97.0,    1.6,    3.0,  100.0,   88.3,   36.1,    0.0,   56.4,    0.0,    0.0,    0.0,    0.0,    9.7,    4.1,    0.4,   98.4,   97.0,    1.6,    3.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     37,     20,     21,      0,      6,      0,      0,      0,      0,      4,.,.,     26,     30,     37,     20,     21,      0,      6,      0,      0,      0,      0,      4,.,.,     26,     30,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    70.5,    49.0,    84.1,    68.6,    63.2,    48.7,    75.2,    65.6,    70.5,    49.0,    84.1,    68.6,    63.2,    48.7,    75.2,    65.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 42,000 GALLONS)","06665R","NYME","066 ","N13","Combined"
